Ca,Co,Cs,Fe,Hg,La,Li,Nb,Ni,Rb,Sr,a_col,b_col,c_col,h_col,x_col
3.789571428571429,8.55530612244898,0.7258775510204082,1.844530612244898,0.04418367346938776,17.907551020408164,14.706734693877552,0.5674489795918367,28.473061224489797,17.968775510204082,85.42551020408163,3.618243484922449,9.205069901038776,9.895458738842859,1.1975786006081632,0.4750456017265306
