Ca,Co,Cs,Fe,Hg,La,Li,Nb,Ni,Rb,Sr,a_col,b_col,c_col,h_col,x_col
3.438271929824561,8.03315789473684,0.6927280701754386,1.6453245614035088,0.046,17.096491228070175,12.467719298245614,0.49391228070175436,25.274210526315787,16.517017543859648,71.03973684210526,4.282810896980702,10.532490951871052,11.381729687220176,1.1859729447517542,0.4789189201333333
