Ca,Co,Cs,Fe,Hg,La,Li,Nb,Ni,Rb,Sr,a_col,b_col,c_col,h_col,x_col
2.832157894736842,7.366315789473683,0.6259824561403509,1.394859649122807,0.04919298245614035,16.07719298245614,9.210877192982455,0.42010526315789476,21.44140350877193,14.798947368421052,52.13912280701754,5.051827770768421,11.787715727601755,12.841984722159648,1.1645794972929826,0.4832959410210526
